month,sales,total
Enero,120,120
Febrero,130,250
Marzo,150,400
Abril,170,570
Mayo,160,730
Junio,180,910
Julio,190,1100
Agosto,200,1300
Septiembre,210,1510
Octubre,190,1700
Noviembre,185,1885
Diciembre,210,2095
